"","y_data","x_data"
"502",1.47509000349552,-0.908539944328368
"503",-0.969414972517299,0.973711677826941
"504",-0.120155633105785,0.222181921359152
"505",0.267196418449062,-0.621302895247936
"506",-0.0396101406444302,0.222861254122108
"507",-0.254851718617319,0.0512983482331038
"508",0.227302051967615,-0.380139255430549
"509",-0.0251232544585526,0.101840902119875
"510",0.350057189897334,-0.440648538060486
"511",1.23985648272882,-0.821820369455963
"512",-0.790235325325678,0.904116984456778
"513",-0.1076360033599,0.286457316018641
"514",-0.0326226817925632,-0.0297513278201222
"515",1.2687978105104,-0.901515356265008
"516",1.09892013264142,-0.846312711946666
"517",0.299618805820719,-0.502377951983362
"518",-0.233350503553384,0.606153925415128
"519",1.26926110827063,-0.857775983866304
"520",0.0354340372434932,0.155896686948836
"521",-0.889916368677236,0.985700441058725
"522",0.0774708000401564,0.159085658378899
"523",-0.100415097122167,-0.191898727789521
"524",0.849559511719603,-0.79048272781074
"525",1.25503711882205,-0.845499250572175
"526",0.634776567789042,-0.585960499476641
"527",1.17225822776097,-0.852991191204637
"528",0.0959807669897151,0.247494757175446
"529",0.985772783741722,-0.768058743793517
"530",-0.355677550629255,0.723609547130764
"531",0.625285126153147,-0.66459846124053
"532",0.39296761020859,-0.414496161509305
"533",0.00661409015598776,0.418906653765589
"534",1.03938102533137,-0.764065247494727
"535",0.154487094333444,-0.0236740708351135
"536",0.143818459625777,0.254072087351233
"537",0.0928066604639321,-0.331312267575413
"538",-0.927487904677134,0.958460527006537
"539",-0.112795958851818,0.443332607392222
"540",0.145781467711417,-0.438000395894051
"541",-0.0193496508346062,-0.200042658485472
"542",1.39456085566911,-0.878426098730415
"543",0.5111466443563,-0.641810997389257
"544",-0.0585425740182818,0.0357923377305269
"545",0.975535937081702,-0.788247972261161
"546",-0.152873415244155,0.258041832596064
"547",0.0663574569536188,0.403361666947603
"548",0.359977741504334,-0.551810759119689
"549",1.91345470787305,-0.987060893792659
"550",1.68450282580814,-0.946957664098591
"551",0.195835148081632,-0.0839948137290776
"552",1.84216586034304,-0.963820123113692
"553",-0.185342863847985,0.203027360606939
"554",0.0719104858705692,-0.0454997448250651
"555",1.94364709595438,-0.960870824288577
"556",-0.149705449378223,0.500446452293545
"557",0.499791805722495,-0.676263893023133
"558",-0.760081134363919,0.918687860947102
"559",-0.135550012789261,-0.331155184656382
"560",-0.0900350231008527,-0.00608970830217004
"561",-0.0419336769716747,0.157201079186052
"562",1.39205808224782,-0.859956661239266
"563",0.0340770791534534,0.0923127918504179
"564",-0.173471475367074,0.518053590785712
"565",1.82165026966032,-0.940277291461825
"566",-0.84296727583929,0.953293844591826
"567",-0.399608699452897,0.742687683552504
"568",-0.018033117102696,-0.292231583036482
"569",-0.122997712912509,0.624447636306286
"570",-0.592447403763147,0.745136644225568
"571",-0.0935739348257668,0.261525441426784
"572",-0.0843055174379701,-0.0931865340098739
"573",-0.153243884995794,0.646243452094495
"574",0.195568368903326,-0.447224732022732
"575",-0.0672957382979631,0.179627476260066
"576",-0.0944621598181743,-0.00456051668152213
"577",-0.0510099704073511,-0.0615732748992741
"578",0.116436463427231,-0.382430543657392
"579",0.387089753088358,-0.581605671904981
"580",-0.3662507713493,0.645834389142692
"581",0.0233543591023318,-0.244663582183421
"582",-0.260643600309741,0.530276358593255
"583",-0.0185437742794337,0.0281150876544416
"584",-0.148967841908895,0.497876224573702
"585",-0.0479834671079463,0.456405596807599
"586",-0.906242790294116,0.977148540318012
"587",0.939914995991049,-0.738098025787622
"588",0.0960902501672368,-0.347867744509131
"589",0.195080253862653,-0.415029114577919
"590",1.9395864676251,-0.979852976277471
"591",0.759937214848121,-0.774443886708468
"592",-0.053082976604681,0.0531869670376182
"593",-0.0246391402783176,-0.282431905623525
"594",-0.0405618268548351,-0.0235101613216102
"595",0.816824115831285,-0.735394092276692
"596",0.364241914200664,-0.522071871906519
"597",-0.150134566352322,0.447661744430661
"598",-0.675220656234784,0.831752660684288
"599",1.07637493182068,-0.804376149084419
"600",0.536794167969046,-0.610441574361175
"601",0.600085324714097,-0.60713468817994
"602",0.975639505621629,-0.715160890482366
"603",-0.766899729483532,0.897754537407309
"604",0.0348203649096563,0.377775222994387
"605",0.0664184708337289,-0.0901828245259821
"606",-0.178149243149651,0.422528552357107
"607",-0.0278290796285587,-0.107181672006845
"608",-0.703999997444317,0.930988941341639
"609",-0.427517440526502,0.691216563805938
"610",-0.44077886828785,0.737918386701494
"611",-0.00444441111992449,0.266183238476515
"612",-0.269237600387571,0.676655801478773
"613",-0.291264872673112,0.771087978035212
"614",-0.235745509441605,0.62770391209051
"615",-0.44717986570571,0.759399763774127
"616",-0.0567014148113487,-0.168105700518936
"617",0.0844980312820807,-0.232737414073199
"618",-0.516641393219118,0.782591580878943
"619",-0.0512489725717293,0.248799453955144
"620",0.154964737767534,-0.365792812313884
"621",-0.18359242849799,0.597242100164294
"622",0.835237365252506,-0.80667386809364
"623",-1.04311308675485,0.982044954318553
"624",-0.555639104429197,0.851327776443213
"625",1.99925443519704,-0.990752323530614
"626",1.86397133026228,-0.987538617569953
"627",0.578154934758522,-0.631233884952962
"628",1.77403638460567,-0.969924458768219
"629",-0.0995288799906199,-0.138124687597156
"630",-0.714540061177817,0.882083710283041
"631",-0.101829574243519,0.190483847167343
"632",1.65110624377665,-0.935520401690155
"633",-0.549437788409808,0.852972185704857
"634",1.61963957050525,-0.918304848019034
"635",-0.19382388292334,0.0109533020295203
"636",-0.079566897014368,0.154361906927079
"637",-0.0628383565800162,0.35036607272923
"638",1.1566617142537,-0.843335344456136
"639",1.86645766159911,-0.938216185662895
"640",0.176833677328569,0.375846846029162
"641",1.18021940325858,-0.781891135964543
"642",-0.578030840596279,0.882835916709155
"643",0.0801407298780321,0.474404981825501
"644",-0.116313973300897,0.333176056388766
"645",-0.273874208934343,0.745763438753784
"646",-0.494258688073338,0.750536651816219
"647",-0.129658369482841,-0.257368763443083
"648",0.991521270613148,-0.765663705766201
"649",0.00954469062279055,-0.1474704653956
"650",0.0424082248956193,0.0562516115605831
"651",-0.0014641972811064,0.415760022122413
"652",-0.310720723973771,0.763956943526864
"653",0.08756893530918,0.0257074013352394
"654",0.208965207856886,-0.44426627503708
"655",0.0555140457008888,0.298740523401648
"656",0.00419824605021574,0.305867041926831
"657",0.209312416255145,-0.455480190459639
"658",-0.184977068945784,0.581956236157566
"659",-0.0512242066610174,0.143271526321769
"660",-0.495899799886051,0.818104384001344
"661",0.0503755002119451,-0.388641307130456
"662",0.197972491432707,-0.362425443250686
"663",-0.543344986517139,0.818082666024566
"664",0.220946874212404,-0.324034228455275
"665",-0.138873619266967,0.467487472575158
"666",1.66285143189318,-0.914632386993617
"667",1.42793958966659,-0.875483321491629
"668",0.139962544283228,-0.392076147720218
"669",-0.267994974154514,0.676795392297208
"670",0.359636635325054,-0.508442414924502
"671",0.626624851165053,-0.611264829989523
"672",1.18684048580122,-0.830536691471934
"673",-0.172247431743008,0.159761547576636
"674",-0.137739366693735,0.348610799759626
"675",1.18265871600132,-0.831097562331706
"676",0.512534653623992,-0.582676460035145
"677",-0.254212867337102,0.599781419150531
"678",0.141755405789785,0.151392283849418
"679",-0.227749787067791,0.663369520101696
"680",0.647940726767958,-0.692239942029119
"681",0.0663143531885149,0.139359374996275
"682",-1.11923600626757,0.984755462035537
"683",0.026651610329878,-0.0599108505994081
"684",-0.800058120220687,0.896090265363455
"685",0.0410709688125308,-0.0999993709847331
"686",-0.201119190600275,0.638809288851917
"687",0.083473200086151,0.395557301584631
"688",0.402858095171936,-0.589979219250381
"689",-0.795259651124374,0.916204954963177
"690",-0.793281850812066,0.974765290971845
"691",0.213028848170942,-0.461164391133934
"692",-0.425652951454396,0.716905292123556
"693",1.62369588613103,-0.955894427374005
"694",0.954464189270349,-0.777329679112881
"695",1.07313264730885,-0.816992327105254
"696",1.88821003633267,-0.996930948458612
"697",0.148373653319951,-0.461738913785666
"698",0.235357325199525,-0.322403585072607
"699",1.45253448111282,-0.871412989683449
"700",0.167563479979562,0.0955069395713508
"701",0.0804709064576209,0.502403931692243
"702",-0.124086669236408,0.392698468174785
"703",1.85492505190461,-0.958062069490552
"704",0.352361589988683,-0.565461399964988
"705",-0.00880336030774197,0.466431175824255
"706",-0.00366835818501285,0.492316295392811
"707",-0.685278839537841,0.88385869981721
"708",1.64220640298379,-0.959553485736251
"709",0.313431446263603,-0.577943957410753
"710",0.273972552694733,-0.421630532015115
"711",0.391527862767703,-0.573801766615361
"712",0.160055257250412,-0.408720841165632
"713",-0.274552579003246,0.614468781277537
"714",0.878075545317378,-0.740233921911567
"715",-0.218107887673571,0.167247360572219
"716",1.06406841343819,-0.80842052353546
"717",0.408967935383466,-0.664942162111402
"718",-0.0841937080071356,0.604652674403042
"719",-0.0673777091183415,0.532405332196504
"720",-0.0239848933770764,0.57965485053137
"721",1.5189970285411,-0.863263702020049
"722",-0.0382499465802551,0.446953825186938
"723",0.0130061055856415,-0.066286756657064
"724",0.739804245279028,-0.734098787419498
"725",1.07602284641476,-0.80546034919098
"726",0.349196616522244,-0.500528994016349
"727",0.0303058594821446,-0.182625967077911
"728",-0.130563022840628,0.503046702593565
"729",-0.843755780880774,0.911701722536236
"730",0.129231551846428,0.150777043309063
"731",-0.0483367267881105,0.490971215069294
"732",1.95387327462582,-0.974008056800812
"733",1.79371295094852,-0.988831405062228
"734",-0.0875229628734959,0.288155987393111
"735",-0.160328397654238,0.457464676350355
"736",0.450806572192996,-0.632082977332175
"737",-0.0854946538112153,0.234838320873678
"738",-0.934111441397944,0.910120193846524
"739",0.619066262728433,-0.65396648645401
"740",-0.0143903654062754,0.11828585434705
"741",1.04441043571924,-0.77682894654572
"742",-0.0628502100309325,0.195507441647351
"743",-0.199206475757663,0.553507020696998
"744",-1.06653782633073,0.98832533089444
"745",-0.253722899349865,0.501085345167667
"746",0.354137290209511,-0.522113302256912
"747",0.176309203144346,-0.337485589087009
"748",-0.125838705786077,0.596595206297934
"749",-0.0628405450505988,-0.32939780363813
"750",0.126195843384858,0.429043099284172
"751",-0.0415230732894174,-0.262631841935217
"752",-0.0254858922687316,0.275401620194316
"753",0.96408576137324,-0.725888142827898
"754",0.906262222021775,-0.739956313744187
"755",-0.163202929381763,0.501513779629022
"756",1.97747861609592,-0.985241779126227
"757",0.891921260352927,-0.747445283457637
"758",-0.909390148765227,0.993798363022506
"759",0.322810375141975,-0.488667880184948
"760",-0.630476314445875,0.900632046628743
"761",0.158396249709982,-0.312307955231518
"762",-0.618114486507351,0.869362749159336
"763",0.131060844086488,0.112646467518061
"764",0.156228105357452,0.256608236115426
"765",0.84371928841869,-0.747178287245333
"766",-0.202648629987477,0.54982806975022
"767",0.252044295732567,-0.512752512469888
"768",0.0960296680829687,-0.133859228342772
"769",-0.0607072741205509,-0.0182750434614718
"770",0.0690990170675062,0.148761123884469
"771",-0.442621807295815,0.76951510598883
"772",0.126977378402513,-0.289090746082366
"773",-0.0121215862748737,-0.162571692373604
"774",-0.0348582504733949,-0.265483225230128
"775",-0.283521830755106,0.671755160670727
"776",0.0812542326266981,0.32821039436385
"777",-0.0516174945325473,0.250157070811838
"778",1.65030670777818,-0.95721279270947
"779",-0.0499868561760676,0.556060952600092
"780",-0.0843421678519649,0.127635210286826
"781",-1.0268601540305,0.965845124330372
"782",0.166128548752815,-0.418368570040911
"783",1.42623936634269,-0.882988498546183
"784",-0.0222819355892154,0.401052244473249
"785",-0.473302536752048,0.768736994359642
"786",-0.149825899040474,0.701216475572437
"787",-0.0348864984928381,0.492564135231078
"788",0.153569670713344,0.0216262205503881
"789",-0.133255987903324,0.00573444925248623
"790",-0.00840388094846342,0.272039647679776
"791",0.031004780395144,0.00977333355695009
"792",-0.725356260205238,0.957035497296602
"793",-0.00746881251088504,0.158729447983205
"794",1.19324991217428,-0.807601701933891
"795",-0.480332319189238,0.746264040470123
"796",-0.0523057203635122,0.0927716414444149
"797",0.471950863913097,-0.644832420628518
"798",0.215345416854568,-0.371395575813949
"799",1.92221214100473,-0.989356354810297
"800",-0.660611577720928,0.87507550790906
"801",0.380518278751128,-0.583655393216759
"802",0.464012936507184,-0.565100927371532
"803",-0.0415715121462319,0.530232392717153
"804",-0.0396629639948003,0.058797322679311
"805",0.0262939617691369,-0.133289298973978
"806",-0.0665399730334043,-0.0813958239741623
"807",0.215154949310234,-0.580228463746607
"808",0.0441072499995949,0.203036835882813
"809",-0.589115104367143,0.809804646763951
"810",2.23560838439666,-0.999786676838994
"811",0.0192913600182726,0.126166176516563
"812",0.0539198867436,-0.390094553586096
"813",0.24240378394329,-0.119356992654502
"814",0.961205436369424,-0.761703909840435
"815",1.14573370858085,-0.83309358311817
"816",0.0700950779596307,-0.259046934079379
"817",-0.118581816333737,-0.0161399152129889
"818",-0.177552607772479,0.57272164337337
"819",-0.0129530097964416,-0.143615271896124
"820",-0.147170183909714,0.268957836553454
"821",0.514521189151885,-0.663810304366052
"822",-0.0511930449086117,0.128006916027516
"823",-0.551069585039587,0.786236757412553
"824",-0.00264736196764465,0.221022249665111
"825",0.421245552205726,-0.669677551835775
"826",-0.0293179710412095,0.260716216173023
"827",-0.807915193730572,0.889593414030969
"828",0.0393729234877422,-0.157110989559442
"829",0.900899737436586,-0.708633296657354
"830",0.330655200624951,-0.465943340677768
"831",0.176629604475365,0.214169827289879
"832",0.584755211189705,-0.693539306521416
"833",-0.34723171613827,0.733091806527227
"834",0.000330928120623353,-0.304135547950864
"835",-0.100366092413508,0.439288838766515
"836",-0.00806124418041024,0.188314691651613
"837",-0.493314066897861,0.801839796360582
"838",-0.00130249227037199,0.231753550004214
"839",0.00396726978524892,-0.0912655345164239
"840",-0.0541216033748955,0.555196480359882
"841",1.15912624116302,-0.772420185152441
"842",0.077795160016154,0.118276495486498
"843",-0.118419576657099,0.122384172864258
"844",1.81524242537328,-0.967424373608083
"845",0.0505100033980646,-0.339756950736046
"846",0.0833032329562745,0.300723565742373
"847",-0.151808913361502,0.629112381953746
"848",-0.00562195853696499,0.324879676569253
"849",-0.709022703967312,0.913645370397717
"850",-0.0617043051479916,0.129986788611859
"851",0.69182463302437,-0.675122164655477
"852",1.34212258940824,-0.894033705350012
"853",-0.0495390749701688,0.278268026653677
"854",0.0964232218506562,0.191907635424286
"855",-0.0217324844340886,0.429030345287174
"856",-0.0870679385800762,0.143633065745234
"857",-0.885395901231122,0.895486726425588
"858",1.7541833664265,-0.947282935492694
"859",0.769829034264791,-0.694751858711243
"860",-0.135302891603918,0.461449741851538
"861",-0.0157580174864386,0.288025384768844
"862",-0.372177659622945,0.647431136108935
"863",-0.189296197575277,0.212648440618068
"864",0.171677926177702,0.0365204690024257
"865",1.70582299311594,-0.958408425562084
"866",0.440070545898531,-0.582456100732088
"867",-0.0467441131216783,0.211625508964062
"868",0.251399590230628,-0.512176036834717
"869",0.191797211597334,-0.464752658270299
"870",0.0570412403821478,0.254844600334764
"871",0.278067238710965,-0.471156668383628
"872",0.547305412413045,-0.685423200018704
"873",0.346722804433106,-0.561051108408719
"874",-0.0594055805479957,0.300628724507987
"875",1.23572154086685,-0.851190410088748
"876",0.129970813585432,-0.175808050204068
"877",0.000135938563566576,-0.0468111918307841
"878",1.29994994040583,-0.860902278218418
"879",0.0205417593050996,-0.252143167890608
"880",-0.333644296485119,0.690411802381277
"881",-0.0166207326383069,-0.304424711037427
"882",-0.386687328387378,0.607809506822377
"883",-0.414767065101063,0.785055736545473
"884",-0.773178758149748,0.863110662903637
"885",0.503373379595383,-0.614848251454532
"886",0.201055346696519,-0.494812344200909
"887",0.468341249216851,-0.629339637234807
"888",0.493326804870979,-0.509609422180802
"889",-0.00502287174709729,-0.391913570929319
"890",0.0174310632871993,0.0601066784001887
"891",-0.107589814859664,0.366196277085692
"892",0.678465861298614,-0.703374431002885
"893",0.0442238168009686,-0.408905591350049
"894",-0.197722754526457,0.579666180536151
"895",-0.247235855633773,0.746711520012468
"896",1.47045763354106,-0.920966514851898
"897",-0.167198016940311,0.560212103184313
"898",-0.135551571273779,0.151708794292063
"899",1.19322344466877,-0.886010435409844
"900",0.65483021845345,-0.708281203173101
"901",-0.870525900693127,0.872900920920074
"902",-0.00248216377469549,0.341472041327506
"903",-0.0338658287095426,-0.330041543580592
"904",0.331699543464804,-0.558862493373454
"905",1.0554718235932,-0.754283201415092
"906",0.0205312597802885,-0.264980837702751
"907",-0.194553452554584,0.532525316812098
"908",1.4472952345968,-0.866696894168854
"909",-0.0809911025812949,0.603264447767287
"910",-0.155988478404581,-0.340768511872739
"911",0.015379038972016,0.557615583296865
"912",1.47487046176872,-0.90330918179825
"913",0.234236392579256,-0.51644202042371
"914",-0.209568931372831,0.700150937307626
"915",0.625556621995378,-0.744854491669685
"916",0.0683011302465966,-0.17021057382226
"917",-0.0768848703774094,-0.271984866820276
"918",1.36915157046281,-0.897944943979383
"919",-0.00945778876372706,0.0226409207098186
"920",1.91982537413828,-0.968237816821784
"921",-0.0390482382785007,-0.091673206537962
"922",0.0130642661662105,-0.234427382703871
"923",-0.809652131866552,0.890211428981274
"924",-0.89789497390778,0.983679742086679
"925",0.27988103611805,-0.581732575315982
"926",-0.0669714706626529,0.393075063824654
"927",-0.178377182994707,0.174092443659902
"928",0.412430255383541,-0.542616843245924
"929",0.178965055891057,-0.34180913399905
"930",0.0280821287873749,0.353724208660424
"931",-0.105940525226424,0.440710967872292
"932",-0.192646034619678,0.59321665391326
"933",0.180020694290391,0.255476244725287
"934",-0.0606471956664104,0.124443552456796
"935",-0.03398598468623,0.431305688805878
"936",0.0139439392587988,-0.0100972428917885
"937",0.111939406618196,-0.434414161369205
"938",0.152973158448673,-0.16044425778091
"939",0.642029975181111,-0.626474788412452
"940",0.192496271318963,0.253330146893859
"941",1.46952160901869,-0.890466993674636
"942",-0.617040018484749,0.867993175517768
"943",-0.132612825107996,0.400401448830962
"944",0.094160240011212,-0.161712348461151
"945",0.454942781186527,-0.687242864631116
"946",-0.002279676659531,0.0945340599864721
"947",0.130123867130001,0.25855944911018
"948",0.406282625514924,-0.626531225629151
"949",-0.232054146462467,0.619522809516639
"950",0.544013064036423,-0.520216734614223
"951",0.819792697451028,-0.735316701699048
"952",-0.0987490456377725,0.588208061642945
"953",0.0996784476779969,-0.343943929299712
"954",0.707247434319222,-0.691061291843653
"955",0.821067405070156,-0.77889463910833
"956",-0.0627962015031182,0.400963463354856
"957",0.57481300381597,-0.609964037779719
"958",0.836734006672925,-0.72280506324023
"959",-0.0900473379045041,0.554572650231421
"960",0.592845398436347,-0.709689083043486
"961",-0.0238509559271345,0.0817063106223941
"962",0.0953002918158449,-0.119177842047065
"963",0.0670586364047842,-0.225213974248618
"964",0.262769095542922,-0.557243742980063
"965",-0.17629529287106,0.0385863739065826
"966",-0.750643500514517,0.904851213563234
"967",-0.112672362891909,0.175482333172113
"968",0.0232803248177223,-0.340378440450877
"969",0.710811256320607,-0.690556535962969
"970",-0.24701716810107,0.332122934050858
"971",0.105295932992764,-0.257255197502673
"972",0.195556043820738,-0.415974336210638
"973",0.0326227834970082,0.0360076441429555
"974",-0.0622722518496802,0.0659939195029438
"975",-0.120298841463699,-0.308085973374546
"976",1.67270379035788,-0.936810183338821
"977",-0.01909366761944,0.224965720437467
"978",-0.0178458646430309,0.558313387911767
"979",-0.10182022538587,0.120404043234885
"980",0.0423878302264686,-0.169469374697655
"981",0.137081840797664,0.272915074601769
"982",1.70945612054175,-0.927004602272063
"983",0.316461024483304,-0.490446588490158
"984",0.512572128736164,-0.584142677485943
"985",0.0135183985404778,-0.018483666703105
"986",0.116818238198942,0.0568985580466688
"987",0.333859294769542,-0.54091515718028
"988",0.4306381546288,-0.593498485628515
"989",0.180771850488127,-0.227632915135473
"990",-0.0418163933900571,0.475802009459585
"991",0.525429686103766,-0.654546977486461
"992",1.42593273728013,-0.877864806912839
"993",0.0263646983121737,-0.240992867387831
"994",0.0757796422251427,0.0830120067112148
"995",0.361165631573546,-0.532951996196061
"996",-0.428225294769337,0.631421535741538
"997",-0.0232549759857245,0.198657339904457
"998",-0.98317862539014,0.928359384182841
"999",-0.487523964406821,0.816673743072897
"1000",-0.541360705587966,0.730290984734893
